,job_ids,modul1times,modul2times,modul3times,modul4times,modul5times,modul6times,modul7times
0,40,1773740.8,286000.0,286000.0,286000.0,286000.0,286000.0,572000.0
1,41,1504326.2,286000.0,286000.0,286000.0,286000.0,286000.0,572000.0
2,42,1649762.4000000001,286000.0,286000.0,286000.0,286000.0,286000.0,572000.0
3,43,1282595.6,286000.0,1311206.0,286000.0,6301336.6,286000.0,1597206.0
4,44,286000.0,1299285.0,1442336.999,286000.0,286000.0,286000.0,1728336.999
5,45,934502.399,286000.0,286000.0,786682.001,286000.0,286000.0,572000.0
6,46,1318358.6,286000.0,286000.0,824829.2000000001,286000.0,286000.0,572000.0
7,47,286000.0,1211069.6,286000.0,286000.0,286000.0,982186.4,572000.0
8,48,1022717.8,286000.0,1130006.8,286000.0,1146696.2000000002,286000.0,1416006.8
9,49,286000.0,286000.0,1127622.5999999999,1161001.4000000001,905892.0,1296900.799,3018605.201
10,50,1344584.801,1239680.0,286000.0,286000.0,1072786.0,1194380.2,572000.0
11,51,5652834.2,1349353.2,1146696.2000000002,286000.0,286000.0,1003644.2,1432696.2000000002
12,52,286000.0,1187227.5999999999,1103780.6,286000.0,1089475.4000000001,286000.0,1389780.6
13,53,1370811.0,286000.0,286000.0,1029870.4,286000.0,286000.0,572000.0
14,54,1292132.4,286000.0,286000.0,286000.0,286000.0,1344584.8,572000.0
15,55,286000.0,1027486.2000000001,286000.0,286000.0,1189611.7999999998,286000.0,572000.0
16,56,1346969.0,927349.7999999999,286000.0,1048944.0,1470947.4,1370811.0,572000.0
17,57,1304053.4,286000.0,1213453.8,286000.0,286000.0,1447105.4,1499453.8
18,58,1110933.2,286000.0,1153848.8,1304053.4,286000.0,286000.0,1439848.8
19,59,965497.0,1196764.4,1346969.0,286000.0,963112.8,1010796.7999999999,1632969.0
20,60,1408958.2,286000.0,812908.2,286000.0,1323127.0,1044175.6,1098908.2000000002
21,61,805755.6,286000.0,834366.0,286000.0,834366.0,1130006.8,1120366.0
22,62,286000.0,286000.0,1120470.0,286000.0,989339.0,286000.0,1406470.0
23,63,1139543.5990000002,286000.0,1406574.0,286000.0,824829.2000000001,1172922.4,1692574.0
24,64,1344584.8,286000.0,829597.6000000001,286000.0,1444721.2,1444721.2,1115597.6
25,65,1382732.0010000002,286000.0,822445.0,286000.0,1191996.0,286000.0,1108445.0
